lipid,logFC,logCPM,LR,PValue,FDR,Transition,type,abe_average,veh_average,Blank,veh_N2,Abe_N2,veh_N3,Abe_N3,veh_N4,Abe_N4,veh_N5,Abe_N5,veh_N6,Abe_N6,veh_N7,Abe_N7
4_L-Phenylalanine,-0.054939009,9.06267996,0.644037961,0.422252364,0.999822158,166.1 -> 131,pos2,1334.053427,1381.140101,1583.220127,1306.560097,1258.560089,1275.12009,1560.780109,1486.040112,1513.120113,1527.120121,1158.300079,1415.740097,1332.360092,1276.26009,1181.200081
4_Lauric acid,-0.05104831,9.29400064,0.562193108,0.453377953,0.999822158,201.2 -> 57.1,pos1,1484.713436,1533.210108,2894.54018,1528.580109,1733.68013,1736.900124,1429.760086,1441.720097,1296.140091,1599.260113,1398.2201,1300.020092,1415.580093,1592.780117,1634.900116
4_Maltose,0.021151714,12.34730088,0.105904189,0.74485623,0.999822158,365.1 -> 305.1,pos1,14413.19432,14157.24101,2810.180206,12966.44084,13689.30092,16804.68102,15869.02108,14851.0212,15085.20114,14597.42103,14620.12091,12268.34098,13130.14093,13455.54099,14085.38097
4_meso-Erythritol,0.095817592,14.02028408,2.187484471,0.139136387,0.999822158,145 -> 104,pos1,35335.76258,32960.49228,147955.311,31036.82228,36340.9828,37502.04253,42637.12324,29047.78229,31026.08195,35468.5624,33559.28258,27487.16198,28445.50173,37220.58219,40005.6032
4_Methionine,0.014219795,9.020465577,0.043056,0.835619863,0.999822158,150.1 -> 102.1,pos2,1340.083429,1322.59343,1379.880093,1384.880108,1340.840092,1295.800087,1354.960102,1375.260105,1308.680096,1250.08009,1377.280102,1427.420109,1236.960094,1202.120083,1421.780087
4_myo-Inositol,0.012499565,9.133198492,0.033467677,0.854843739,0.999822158,203.1 -> 100.1,pos1,1415.233431,1398.376769,1892.960133,1344.260094,1432.020111,1301.800095,1402.420101,1441.980114,1433.980099,1493.30011,1509.560097,1465.420105,1390.040089,1343.500095,1323.380093
4_NAD,-0.00977705,9.214371249,0.020646432,0.885746325,0.999822158,664.1 -> 428,pos1,1523.350114,1528.650106,1544.160091,1450.64011,1528.80011,1469.000107,1539.260124,1654.740093,1523.180103,1635.500118,1504.16011,1448.000099,1527.82011,1514.020111,1516.880123
4_NADH,0.051879119,9.180114231,0.578988818,0.446708945,0.999822158,666.1 -> 649.1,pos1,1495.65344,1438.113431,1792.180122,1375.280098,1656.660107,1378.140095,1470.340107,1359.020092,1505.260117,1495.120102,1422.400108,1590.700108,1392.480095,1430.420094,1526.780109
4_NADP,0.075243488,9.123245538,1.215452228,0.270255004,0.999822158,744.1 -> 604,pos1,1479.036767,1399.210095,1370.140102,1380.340103,1433.900105,1406.740089,1639.720108,1445.240101,1432.740101,1401.3601,1483.160099,1333.900082,1517.560097,1427.680096,1367.140091
4_NADPH,0.011113436,9.06612603,0.026398572,0.870930731,0.999822158,746.1 -> 320.1,pos1,1385.690093,1370.530099,1377.240089,1406.12011,1386.160088,1300.460091,1360.680092,1442.860096,1346.440105,1337.500103,1406.280094,1374.420101,1444.740086,1361.820095,1369.840096
4_Oxaloacetate,-0.111848622,10.23994707,2.838766322,0.092014835,0.999822158,133 -> 45.1,pos2,2904.116871,3128.590225,4263.840332,2988.340229,2055.14016,2688.660194,2665.880192,3111.260212,3061.500225,3538.800232,3081.860203,3230.000237,3508.320255,3214.480247,3052.000191
4_Oxoglutaric acid,-0.002403361,9.087208315,0.001236491,0.971949144,0.999822158,145 -> 73,neg2,1399.210098,1396.983428,1401.760109,1392.360096,1405.140095,1402.780098,1401.100113,1394.8801,1399.560101,1393.000092,1396.760101,1398.840088,1396.220093,1400.040092,1396.480083
4_Palmitic acid,0.084042634,9.349430113,1.531883807,0.215829939,0.999822158,257.2 -> 55.1,pos1,1645.456783,1547.130114,2666.480175,1772.70013,1735.840126,1469.90012,1655.380112,1558.520107,1699.720119,1429.040104,1570.160103,1441.3601,1681.580132,1611.26012,1530.060104
4_Pantothenic acid,-0.006403742,9.047051471,0.008748517,0.925479732,0.999822158,220.1 -> 184.1,pos1,1353.550089,1355.083434,1428.680096,1229.420086,1420.140087,1414.880112,1366.440098,1440.500103,1308.800079,1288.240097,1317.960087,1478.020115,1423.460091,1279.440094,1284.500092
4_Phosphoenol pyruvate; 7_phosphoenol pyruvate,0.060878587,9.661068092,0.816441081,0.366222769,0.999822158,169 -> 123,pos2,1498.613434,1476.066772,3472.320206,1528.240105,1492.820107,1434.380104,1430.000103,1395.780098,1571.960094,1370.640106,1579.820103,1584.160114,1466.440109,1543.200108,1450.640091
4_Phosphoenol pyruvate; 7_phosphoenol pyruvate,0.060878587,9.661068092,0.816441081,0.366222769,0.999822158,169 -> 123,pos1,1951.640139,1864.386803,4207.460289,2118.860134,2500.240166,1749.900131,1788.000134,1785.200123,1979.840145,1850.540142,1752.740131,2060.440166,2118.760143,1621.380123,1570.260117
4_Pyroglutamic acid; 1_Acetaminophen (paracetamol),0.066111776,9.202715677,0.941585426,0.331870444,0.999822158,152 -> 110,pos1,1524.983445,1451.713439,1842.040119,1643.620125,1940.740154,1441.600101,1423.500103,1323.780087,1403.400093,1442.580109,1435.420097,1510.260105,1453.520103,1348.440105,1493.320118
4_Quinic acid; 7_Quinic acid,-0.003387142,8.897530769,0.002419774,0.960766924,0.999822158,191.1 -> 59,neg2,1399.563433,1397.30676,1415.680092,1393.200085,1406.0401,1401.820091,1400.940102,1396.080105,1400.920086,1395.600101,1397.120102,1394.900085,1396.440102,1402.240093,1395.920109
4_Quinic acid; 7_Quinic acid,-0.003387142,8.897530769,0.002419774,0.960766924,0.999822158,191.1 -> 59,neg1,1225.876755,1224.760084,1232.320084,1220.320084,1229.640076,1225.100086,1226.800091,1221.020084,1226.040092,1228.520088,1226.360092,1225.760078,1224.780094,1227.840084,1221.640087
4_Ranitidine,0.042379929,8.942396132,0.380041583,0.537580983,0.999822158,315.2 -> 270.1,pos2,1280.513422,1239.420092,1322.300083,1187.560093,1298.560089,1324.140087,1304.440086,1191.340096,1331.300091,1208.42009,1288.26009,1259.940083,1239.400085,1265.120102,1221.12009
4_Ribulose,0.001999792,9.076621472,8.56E-04,0.976664592,0.999822158,133 -> 132.1,pos1,1393.830105,1387.386771,1357.960098,1319.220097,1314.260101,1437.520115,1472.500114,1469.740101,1404.940094,1351.320107,1486.80011,1366.900101,1298.980106,1379.620106,1385.500103
4_Shikimic acid,-0.033733659,9.281740365,0.246466804,0.619573971,0.999822158,175.1 -> 129,pos1,1554.970112,1586.39345,1963.04015,1664.400127,1637.560123,1470.020115,1596.320114,1808.200127,1580.820107,1417.500107,1525.040112,1553.880112,1506.380116,1604.360111,1483.7001
4_Sphingosine,-0.063290401,9.105379238,0.851410664,0.356153574,0.999822158,300.3 -> 282.3,pos2,1284.38009,1337.713427,2693.860195,1270.340088,1279.860085,1406.920082,1241.720089,1259.320091,1306.420094,1362.440094,1307.300098,1350.320095,1278.900089,1376.940109,1292.080086
4_Stearic acid,0.05781734,9.108261546,0.711464852,0.398957945,0.999822158,285.3 -> 89.1,pos2,1355.326767,1297.893424,2543.080166,1182.280083,1419.8601,1296.500076,1266.000092,1308.08009,1281.660091,1309.080093,1503.040112,1269.140095,1338.000103,1422.280106,1323.400105
4_Succinic acid,-0.058761785,9.893499445,0.775000817,0.378674442,0.999822158,119 -> 73,pos2,2435.520168,2528.653512,2014.620148,2207.620159,2372.82016,2196.900158,2180.220146,2553.780178,2520.84016,3125.220207,2494.360161,2879.140213,2357.52018,2209.260159,2687.360199
4_Sucrose,-0.072792578,12.77703397,1.257840979,0.26206016,0.999822158,365.1 -> 203.1,pos1,18719.10466,19622.53808,4654.200321,17222.30138,18668.22137,22707.74158,21781.84159,20664.32158,19630.86129,20042.70138,18118.62144,19663.5414,16255.92116,17434.62119,17859.1611
4_Taurine,-0.018720334,9.091308514,0.075071432,0.784091027,0.999822158,126 -> 65,pos1,1400.323436,1414.050094,1342.660091,1509.200092,1376.080097,1405.860088,1340.320103,1383.680096,1307.860096,1478.340103,1453.820095,1320.900097,1384.240116,1386.320087,1539.62011
4_Theanine,0.018728113,9.346444739,0.07537148,0.783670693,0.999822158,175.1 -> 158.1,pos2,1462.333434,1438.930103,4392.340328,1418.300106,1310.300083,1821.200134,1495.660118,1313.860085,1492.640102,1373.460106,1481.140095,1273.260094,1584.040108,1433.500095,1410.220097
4_Thymidine,-0.02522992,9.078120589,0.136239567,0.712048386,0.999822158,243.1 -> 117.1,pos2,1385.940102,1405.676766,1313.940102,1374.140087,1360.240101,1278.260078,1545.08012,1371.960098,1399.600101,1543.060116,1258.600094,1539.060116,1458.680111,1327.580101,1293.440086
4_Thymine,0.072285865,9.102142924,1.120037817,0.289910311,0.999822158,127.1 -> 56.1,pos1,1455.43677,1379.86677,1356.900085,1292.020107,1443.000103,1391.160091,1474.060112,1323.48011,1320.460098,1291.300095,1522.860104,1569.880116,1523.140091,1411.360104,1449.100113
4_UDP,-0.096958792,11.39179534,2.200569488,0.137959761,0.999822158,405 -> 96.9,pos1,7041.25718,7505.673881,2560.880173,6488.320454,6518.780521,7509.220551,8344.340611,8607.340683,6709.920536,7615.680595,8325.460487,7846.040539,5611.460381,6967.440464,6737.580544
4_UDP-Glu,-0.011289294,9.028390225,0.027175226,0.869062756,0.999822158,565 -> 97,neg1,1344.786765,1350.956759,1276.100086,1345.000092,1305.480095,1380.980091,1362.140099,1354.120098,1370.0201,1348.460094,1339.800091,1328.080093,1356.440105,1349.100086,1334.840099
4_UMP,-0.116037666,9.655305287,2.986633093,0.083954559,0.999822158,325 -> 113,pos1,2012.450141,2174.023483,1842.560135,2160.480152,1952.820137,1901.700146,2141.880154,1715.260117,1691.900127,2340.260159,2218.060146,2328.48016,2234.240154,2597.960163,1835.800125
4_Uracil,-0.085596205,9.177907841,1.57903884,0.208899195,0.999822158,113 -> 96,pos1,1453.676765,1537.256784,1412.740101,1524.000122,1544.940102,1486.7201,1533.520115,1699.260139,1516.620098,1480.140102,1444.480099,1759.540146,1382.260086,1273.880093,1300.240093
4_Uric acid,-0.001641644,8.895119574,5.68E-04,0.980981635,0.999822158,167 -> 69,neg1,1223.843424,1221.250087,1239.040081,1218.280083,1226.200089,1222.160084,1224.740089,1218.720093,1225.740082,1222.78009,1223.500095,1223.200085,1222.560093,1222.360088,1220.320095
4_Uridine,-0.024703955,8.924150724,0.128941301,0.719532269,0.999822158,245.1 -> 133,pos2,1234.870091,1252.096752,1311.960087,1196.66008,1227.980095,1225.240086,1279.44009,1311.040085,1168.740082,1261.420078,1310.360096,1320.440094,1148.520081,1197.78009,1274.180103
4_Xanthine,0.036417563,9.069386462,0.283292419,0.594551324,0.999822158,153 -> 110,pos1,1390.170101,1351.033431,1510.480103,1347.840103,1409.400097,1394.100101,1384.080105,1387.800106,1427.080112,1339.300095,1410.100098,1290.160091,1448.000095,1347.000092,1262.360096
4_Xylitol,0.035084054,9.061229336,0.262743935,0.60824127,0.999822158,153.1 -> 73,pos1,1380.660095,1343.036758,1513.840107,1298.140095,1447.96011,1306.200089,1329.42009,1447.120098,1359.680096,1369.160084,1458.600094,1307.320091,1337.900093,1330.280094,1350.400089
5_(+)-alpha-Tocopherol,0.095547176,9.216495472,1.971661891,0.160271572,0.999822158,431.4 -> 165.1,pos2,1581.656772,1475.58677,1543.440109,1296.400093,1477.700092,1452.180092,1586.760124,1465.30011,1619.960114,1505.200111,1600.300091,1596.380112,1647.680107,1538.060101,1557.540104
5_2-Aminoadipic acid,-0.103704459,9.18437571,2.31456811,0.128166895,0.999822158,162.1 -> 98.1,pos1,1425.416766,1526.626773,1736.600128,1428.140099,1375.120094,1525.960106,1437.180107,1749.060112,1549.080109,1390.960102,1323.660084,1720.680122,1441.660099,1344.960098,1425.800106
5_5'-CMP,0.027154517,9.479968542,0.160448528,0.688743903,0.999822158,324.1 -> 95,pos1,1669.116784,1632.540111,4096.88031,1803.780128,1761.860126,1651.400108,1785.500126,1585.180119,1477.980114,1463.180096,1583.020119,1730.120113,1725.720108,1561.580101,1680.62011
5_6-Hydroxynicotinic acid,0.029276943,8.894121141,0.180593701,0.670863519,0.999822158,140 -> 78,pos2,1229.190083,1200.543413,1321.500095,1255.160084,1256.080086,1205.240074,1257.62009,1162.100079,1211.740078,1229.480087,1208.280083,1174.380081,1204.100075,1176.900074,1237.320087
5_Aconitic acid,0.004316727,9.156060027,0.004000057,0.949570612,0.999822158,175 -> 111,pos1,1440.090104,1431.100103,1847.000118,1422.460079,1466.040115,1496.180115,1456.040089,1409.840103,1377.2201,1401.200111,1302.320103,1466.280102,1594.42012,1390.640106,1444.500099
5_ADP,0.050238273,9.181745828,0.541729519,0.46171684,0.999822158,428 -> 136.1,pos1,1462.523439,1407.813433,2200.400158,1420.720097,1593.480118,1423.240101,1443.100098,1391.540096,1311.560101,1328.780094,1379.180107,1418.240105,1620.860115,1464.360107,1426.960094
5_ADP-Rib,-0.105413795,9.164218242,2.393683377,0.121826281,0.999822158,560.1 -> 348.1,pos1,1437.57677,1541.663443,1298.92009,1459.140106,1344.900097,1964.560131,1463.580105,1373.880093,1336.400093,1538.420116,1522.720116,1503.40012,1551.860115,1410.580093,1406.000092
5_Allantoin,-0.029541876,9.055431905,0.186430478,0.665904255,0.999822158,159 -> 116,pos1,1359.356761,1382.9601,1327.680092,1325.920082,1360.300102,1292.720093,1441.220104,1437.120102,1303.60009,1406.320103,1274.180077,1352.460106,1367.26009,1483.220112,1409.580101
5_Anthranilic acid,0.047868928,9.111262507,0.490852105,0.483547446,0.999822158,138.1 -> 65,pos1,1433.476764,1382.193436,1593.880116,1298.560089,1375.880093,1404.080097,1399.080093,1407.12011,1364.840096,1398.160095,1468.240101,1354.800117,1650.200108,1430.440109,1342.620094
5_Arginine,0.04697322,13.81644245,0.524507724,0.468925124,0.999822158,175.1 -> 70.1,pos2,23054.67148,22243.0516,213680.8753,23905.1413,23838.701,19465.02157,22091.96103,19710.66176,19225.52099,22892.78147,22310.58202,25544.0218,27386.90187,21940.68172,23474.36194
5_Argininosuccinic acid,0.048967939,10.058868,0.541497075,0.461812951,0.999822158,291.1 -> 246.1,pos1,2800.506865,2698.133524,2684.620193,2629.380188,2923.580208,2754.240196,2805.180202,2648.680191,2779.200195,2778.080189,2812.680195,2704.540195,2834.660198,2673.880184,2647.740192
5_Atenolol,0.073503417,9.006017698,1.146818679,0.284216103,0.999822158,267.2 -> 145.1,pos2,1331.246756,1261.043423,1633.660099,1214.720078,1344.140091,1307.600094,1312.820099,1212.66008,1242.400085,1268.220093,1314.98008,1353.140106,1383.520084,1209.920086,1389.620094
5_ATP,-0.028606495,9.308181257,0.177867638,0.673212199,0.999822158,508 -> 136.1,pos1,1617.396784,1644.296778,1621.400116,1604.980106,1636.120117,1574.880119,1512.760105,1658.900124,1501.280109,1855.76012,1797.12014,1653.5201,1787.300133,1517.740101,1469.800098
5_Bilirubin,-0.090602233,9.025575838,1.747750186,0.186159815,0.999822158,585.3 -> 299.1,pos2,1292.826756,1372.116767,1428.620098,1430.180103,1268.520103,1351.560089,1340.720089,1289.180111,1232.040089,1326.840099,1303.620087,1498.700111,1384.220085,1336.240089,1227.84008
5_Caffeine,0.037513867,8.934174347,0.297596054,0.585393418,0.999822158,195.1 -> 110.1,pos2,1271.580088,1234.856756,1309.160084,1264.320095,1300.900089,1206.400089,1262.420086,1210.160088,1250.500092,1253.380089,1366.240086,1263.480091,1247.020092,1211.400082,1202.400082
5_cAMP,0.056985795,9.290704318,0.701510521,0.402276602,0.999822158,330.1 -> 119,pos1,1562.730113,1497.17344,2591.100166,1542.46011,1676.420113,1475.32011,1444.280102,1543.680119,1602.980118,1491.760086,1432.760101,1527.320114,1781.44014,1402.500099,1438.500103
5_CDP,0.03337549,9.084785407,0.238481449,0.62530505,0.999822158,404 -> 112,pos1,1418.393435,1381.486766,1348.540092,1478.460102,1371.820095,1414.100105,1308.900101,1292.840084,1359.900105,1355.340103,1663.440125,1370.3601,1454.280094,1377.820103,1352.020092
5_Citric acid,-0.016044871,8.942215714,0.054516297,0.815383066,0.999822158,193 -> 129,pos2,1263.020087,1273.08009,1221.220093,1271.980083,1284.200092,1453.24012,1223.040077,1202.240086,1213.600082,1200.180088,1268.860077,1209.820084,1288.3801,1301.020081,1300.040092
5_Citrulline,-0.03445619,10.29879221,0.265762959,0.606188282,0.999822158,176.1 -> 70.1,pos1,2354.600169,2403.783484,13734.42102,2568.860157,2405.520142,2692.420151,1777.20013,2039.920143,2642.940201,2133.540146,2795.940216,2579.00016,2734.860207,2408.960144,1771.140118
5_Creatinine,0.022829629,9.636581133,0.114212312,0.735398516,0.999822158,114.1 -> 43,pos2,1805.586792,1771.256789,5196.920372,2176.880161,1980.960125,1822.800117,1527.380096,1771.720112,1660.580116,1691.74012,1802.740128,1797.840122,1979.260147,1366.560101,1882.60014
5_Cytidine,0.003906108,10.16779041,0.003400962,0.953495513,0.999822158,244.1 -> 95,pos2,2239.240156,2225.426823,11812.48091,3044.420212,2490.74015,1952.74015,2271.92017,1912.220123,1692.720119,2048.020157,2627.960186,2381.500168,2328.640152,2013.660126,2023.460155
5_D-Biotin,0.038567852,9.253656358,0.319485786,0.571916832,0.999822158,245.1 -> 97,pos2,1465.676773,1422.323433,3097.920216,1523.680107,1546.500118,1341.160084,1573.960121,1415.900093,1326.300083,1397.420094,1325.720089,1421.260109,1383.360107,1434.520111,1638.220119
5_D-Erythrose 4-phosphate,0.003327741,13.40289057,0.002637195,0.959043737,0.999822158,201 -> 81,pos2,30057.62198,29888.92887,2412.680157,23876.82198,28188.74198,31569.58215,27312.30172,39465.56271,40716.60235,30384.7423,26273.44184,29054.30241,30398.1622,24982.56168,27456.48178
5_D-Fructose 6-phosphate,0.014563207,17.65526455,0.050772331,0.821724769,0.999822158,261 -> 81,pos2,578434.2498,570702.1603,6500.000481,476336.3528,571482.4633,652135.7456,605220.625,713418.7148,805025.1128,557246.4556,470134.5115,536545.6974,506748.8707,488529.9958,511993.9153
5_D-Glucose,0.07180115,9.788713234,1.153061836,0.282909116,0.999822158,163.1 -> 85,pos1,2414.48017,2289.760161,1343.2001,2403.820175,2610.80019,2431.120163,2520.920189,1796.920132,1922.700115,2622.840187,2299.320164,2150.640156,2662.060162,2333.220154,2471.0802
5_D-Lactose,-0.031821924,13.44857863,0.241191166,0.623347113,0.999822158,341.1 -> 97,pos1,30640.99553,31222.67229,2564.240166,22269.56167,26373.06197,33998.50233,31135.06191,39965.64321,39527.8427,33726.38247,30381.80223,29461.22189,28080.28197,27914.72216,28347.92237
5_D-Ribulose 5-phosphate,0.096250897,14.01744228,2.210070704,0.137112387,0.999822158,231 -> 81,pos2,47648.38013,44424.36314,2036.220131,49032.68347,51246.06453,39694.44278,47663.36336,40702.56252,38087.72251,43840.483,52730.30472,48237.84354,50309.8226,45038.16351,45853.00308
5_D-Sorbitol,-0.063943238,9.174868868,0.875861286,0.349337751,0.999822158,183.1 -> 85,pos1,1379.446773,1437.310107,2430.760155,1385.380096,1396.160107,1389.680103,1322.080097,1437.160107,1317.180111,1376.100109,1411.660107,1669.020126,1408.640102,1366.5201,1420.960114
5_DL-3,-0.113520507,11.41923879,2.857062956,0.090973467,0.999822158,167 -> 85,pos1,2000.400142,2157.57682,67574.2447,1727.080132,1998.600132,2407.280182,2339.120163,1692.960117,1758.420113,2209.200134,2145.540161,1732.240105,1879.680149,3176.700253,1881.040134
5_Dulcitol (i.e. Galactitol),0.001126424,9.036208795,2.71E-04,0.986876107,0.999822158,183.1 -> 61,pos1,1351.743434,1346.233429,1359.400085,1376.980099,1447.000111,1375.880096,1349.740097,1275.460087,1337.600101,1343.480099,1287.480087,1380.360088,1400.060104,1325.240105,1288.580101
5_Elaidic acid,-0.097000487,9.511231428,2.062190794,0.15099295,0.999822158,283.3 -> 57.1,pos1,1738.630129,1853.540133,2859.280216,1679.880127,1836.120144,1689.380123,1429.000103,1990.740139,1908.640152,1403.800102,1778.860134,2314.24017,2037.060139,2043.200134,1442.100105
5_FAD,-0.007957973,9.022049329,0.013492434,0.907528166,0.999822158,786.2 -> 136.1,pos1,1336.38676,1339.396764,1320.580093,1297.840096,1418.260094,1345.580097,1356.280098,1269.920094,1286.980087,1365.900101,1381.080093,1383.980103,1269.10009,1373.160095,1306.620098
5_Folic acid,0.049924165,9.050069495,0.529565019,0.466789792,0.999822158,442.1 -> 295.1,pos2,1330.960089,1281.636755,2050.180153,1243.940094,1258.720085,1285.800087,1259.540089,1223.860077,1326.100098,1232.780083,1304.300079,1319.060097,1477.5401,1384.380093,1359.560085
5_fumaric acid,-0.009172264,9.868554722,0.018844374,0.890813579,0.999822158,117 -> 114.9,pos2,2397.336835,2404.820169,2450.860188,2364.280155,2351.860172,2392.600155,2432.600166,2368.38018,2529.880192,2417.700165,2360.800171,2492.04018,2324.220161,2393.920181,2384.660149
5_Glutamic acid; 5_L-Glutamate,-0.05829832,10.32711207,0.772744567,0.379369335,0.999822158,148.1 -> 56.1,pos2,3063.68688,3179.920232,5539.680397,3521.540253,3231.360226,3024.940208,2891.400192,2889.300205,2711.100178,2879.780205,3327.180248,3179.040249,2846.360199,3584.920273,3374.720238
5_Glutamine,0.105891096,9.303917867,2.409402121,0.120608422,0.999822158,147.1 -> 64,pos2,1509.546773,1398.116768,3712.12027,1415.120102,1507.260117,1324.580097,1424.680099,1556.340118,1485.940098,1397.440102,1675.860111,1195.080078,1462.30011,1500.14011,1501.240105
5_Guanosine,0.009943378,9.138507919,0.021228505,0.884158181,0.999822158,284.1 -> 135,pos1,1446.006769,1431.296763,1576.460114,1480.740101,1471.040119,1374.62009,1591.280106,1487.480091,1499.180096,1261.28009,1442.160107,1470.520096,1347.100094,1513.14011,1325.28009
5_Histidine,0.016444364,9.25835818,0.058087397,0.80954483,0.999822158,156.1 -> 95.1,pos2,1455.700103,1434.383436,3153.460281,1412.240097,1714.820129,1544.480106,1291.200089,1444.400108,1411.820095,1465.280109,1509.840111,1401.120102,1468.780098,1338.780094,1337.740097
5_hydrocortisone,0.004334318,9.760290985,0.004192342,0.948374407,0.999822158,363.2 -> 105.1,pos2,2277.373494,2263.193492,1751.440113,2463.640182,2278.720165,2165.420155,2379.400177,1958.560143,2166.600163,2362.200138,2365.500164,2314.180161,2127.18013,2315.160175,2346.840164
5_Hypotaurine,-0.065867106,8.898462493,0.915207499,0.338736481,0.999822158,110 -> 30,pos2,1202.110085,1254.290089,1206.68008,1247.360088,1164.78009,1199.580093,1138.780079,1287.280098,1204.740082,1189.240074,1255.480083,1277.140091,1128.100082,1325.140091,1320.780094
5_Inosine,0.102930422,9.249766007,2.287575988,0.130413458,0.999822158,269.1 -> 119,pos1,1582.28678,1468.373437,2055.320152,1560.840107,1662.980106,1477.920105,1779.400131,1333.08009,1548.940117,1332.76009,1354.500099,1654.680126,1763.140129,1450.960106,1384.760098
5_Kynurenine,-0.002133697,9.085610969,9.74E-04,0.975096979,0.999822158,207.1 -> 143.9,neg2,1397.720097,1395.233431,1401.060101,1391.920101,1402.440113,1398.680099,1399.820091,1394.360104,1398.940098,1393.520096,1395.440083,1393.600094,1395.960106,1399.320091,1393.720093
5_L-Arabitol,0.077422877,9.187412705,1.2897929,0.25608612,0.999822158,153.1 -> 69,pos1,1513.286771,1429.470098,1836.940144,1371.920078,1454.900097,1336.020088,1582.800117,1579.98011,1516.700108,1338.820095,1378.880089,1509.440113,1701.140121,1440.640102,1445.300095
5_L-Aspartic Acid,-0.032126501,9.023655241,0.217511881,0.640942315,0.999822158,134 -> 46,pos2,1205.693417,1228.873419,2805.480225,1278.660076,1169.660084,1122.900085,1168.940071,1210.800083,1195.320087,1177.420078,1230.280083,1445.220108,1173.640083,1138.240086,1296.320095
5_L-Cystine,0.072076023,9.669244579,1.104221572,0.293341509,0.999822158,241 -> 120,pos2,1346.730103,1277.080089,11614.66081,1149.720078,1276.220093,1376.560097,1266.640087,1380.800091,1457.100113,1213.020084,1256.320107,1195.320084,1366.220097,1347.060101,1457.880119
5_L-Phenylalanine,0.003487418,13.38344989,0.002893614,0.957100628,0.999822158,166.1 -> 120.1,pos2,25648.91839,25503.90187,51067.58369,25104.20229,24965.46178,24254.56187,24163.80163,25517.40149,30185.70221,27778.46202,22158.32164,25716.72191,27212.72178,24652.06166,25207.50133
5_L-Serine,-0.006592414,9.816332227,0.009545535,0.922169519,0.999822158,106.1 -> 42,pos2,1836.393461,1839.0268,8178.8405,1857.560127,1739.900124,1935.920128,1845.620136,1730.840145,1681.520115,1841.080151,1600.340122,1908.880135,1949.820129,1759.880116,2201.160141
5_L-Threonine,0.107117952,9.719652823,2.52809811,0.111834939,0.999822158,120.1 -> 57,pos1,1991.05681,1842.463464,5238.560352,2075.920158,2133.400177,1568.8801,2165.840149,1556.700123,1752.840118,1842.600143,2057.280151,2070.400127,1822.960125,1940.280132,2014.020138
5_Lauric acid,0.072654473,9.261579934,1.137825376,0.286112306,0.999822158,201.2 -> 55.1,pos1,1537.366777,1457.143438,2564.920189,1326.640091,1600.240112,1356.180088,1524.820118,1458.920124,1455.620098,1521.32011,1671.920128,1503.32011,1401.480103,1576.480103,1570.120106
5_Malic acid,0.042280185,9.236840862,0.384123485,0.535404637,0.999822158,135 -> 43,pos2,1474.120105,1426.846768,2780.980202,1452.900101,1494.440105,1628.060123,1698.080116,1325.980087,1411.760105,1255.300083,1482.660103,1439.680099,1400.400108,1459.160114,1357.380093
5_meso-Erythritol,0.034282946,9.133431317,0.251818946,0.615797204,0.999822158,145 -> 84.1,pos1,1429.183433,1391.140099,1855.980137,1347.260098,1548.200108,1333.340092,1361.260101,1371.320107,1424.200092,1340.200096,1367.020096,1352.100094,1403.7001,1602.62011,1470.7201
5_Methionine,-0.102121579,10.44886326,2.389563809,0.122147707,0.999822158,150.1 -> 56.1,pos2,3572.583582,3823.413615,2360.560135,3212.280209,3205.080231,3156.500237,2896.480179,3357.920242,4178.260269,4135.140308,3877.600285,4100.320312,3484.700245,4978.320381,3793.380283
5_myo-Inositol,0.016287374,9.185293676,0.056938063,0.811402598,0.999822158,203.1 -> 98.1,pos1,1444.330097,1423.470097,2264.760159,1311.000099,1616.880108,1529.560089,1486.100094,1322.460083,1308.980087,1336.560093,1413.180103,1562.320107,1435.900101,1478.920113,1404.940086
5_NAD,0.023774503,9.165988611,0.121709528,0.727187714,0.999822158,664.1 -> 348.1,pos1,1494.606771,1465.413439,1440.620102,1427.180111,1494.24012,1414.3601,1548.380108,1475.80011,1465.260094,1378.920105,1529.340103,1520.900112,1454.7201,1575.320095,1475.700104
5_NADH,0.018530286,9.167888456,0.073995763,0.785605393,0.999822158,666.1 -> 514,pos1,1503.513444,1479.553438,1325.300091,1521.980114,1536.260105,1445.700104,1524.560112,1500.100113,1404.440102,1439.160091,1393.240108,1393.840103,1465.500111,1576.5401,1697.080124
5_NADP,-0.118425181,9.221185525,3.030717886,0.08170186,0.999822158,744.1 -> 508,pos1,1479.010101,1600.343443,1472.940102,1469.980103,1577.620106,1827.960129,1413.360085,1598.380112,1476.480103,1622.240093,1469.000114,1542.860107,1483.500092,1540.640114,1454.100109
5_NADPH,0.027584806,9.098298704,0.163065161,0.686350034,0.999822158,746.1 -> 302,pos1,1428.530101,1396.996761,1366.280098,1349.880089,1468.580109,1417.060093,1369.2201,1316.300091,1408.160095,1397.92009,1575.3801,1397.180096,1331.94009,1503.640106,1417.900108
5_Oxoglutaric acid,-0.006167675,9.097609985,0.008148063,0.928075343,0.999822158,145 -> 57,neg2,1405.273434,1406.703432,1439.120113,1401.440098,1409.200096,1413.480099,1403.64011,1401.120102,1409.080074,1413.480106,1406.14011,1399.300095,1405.820107,1411.400093,1397.760109
