lipid,logFC,logCPM,LR,PValue,FDR,Transition,type,abe_average,veh_average,Blank,veh_N2,Abe_N2,veh_N3,Abe_N3,veh_N4,Abe_N4,veh_N5,Abe_N5,veh_N6,Abe_N6,veh_N7,Abe_N7
4_D-Lactose,-0.077998217,7.962852171,1.202660537,0.27279057,0.999709946,361 -> 343,pos1,1573.563449,1656.703452,1687.060131,1626.740112,1619.240108,1781.18013,1631.500126,1636.440121,1632.560116,1603.240112,1420.340107,1623.62011,1539.42012,1669.000126,1598.320118
4_D-Mannitol; 4_D-Sorbitol; 4_Dulcitol (i.e. Galactitol),0.018456549,9.719606734,0.071635187,0.788970661,0.999709946,183.1 -> 129.1,pos1,5530.880395,5446.553725,5400.400379,5505.700394,5341.60038,5677.840416,5513.480392,5403.460388,5809.20042,5434.280388,5472.440411,5430.740368,5240.840363,5227.300396,5807.720402
4_D-Ribulose 5-phosphate,0.058715163,7.866994445,0.677278003,0.410525613,0.999709946,231 -> 99,pos2,1535.77011,1470.750104,1672.940105,1428.840103,1588.440109,1443.580109,1433.500099,1434.740097,1474.30011,1500.440105,1552.180111,1550.560108,1558.680119,1466.340103,1607.520115
4_D(-)-hydroxy butyric acid,-0.072657887,12.72987146,1.136762917,0.28633738,0.999709946,105.1 -> 45,pos2,46620.40308,48901.10012,1693.140114,46505.32272,43901.30257,49080.68329,51531.70345,48550.42337,38538.00262,49335.16399,50298.88344,50409.78358,49960.44337,49525.22376,45492.08305
4_DL-3,0.00913277,7.792725607,0.016328476,0.898320763,0.999709946,167 -> 111,pos1,1452.023439,1439.206771,1376.320099,1433.2001,1513.340107,1349.060089,1423.0401,1468.080109,1474.000111,1382.560108,1334.300106,1357.420097,1528.760109,1644.92012,1438.700104
4_Elaidic acid,0.029316236,7.789925351,0.168167784,0.681745316,0.999709946,283.3 -> 67.1,pos1,1454.883435,1421.863436,1426.200104,1466.000088,1421.140099,1357.180111,1451.720089,1587.080116,1367.3801,1323.640087,1679.360134,1450.780113,1359.880093,1346.500103,1449.820095
4_FAD,0.029313099,7.734611815,0.167523047,0.682322602,0.999709946,786.2 -> 348.1,pos1,1400.780097,1369.113426,1363.680092,1379.380081,1366.5201,1412.360096,1369.780102,1344.160099,1331.740089,1346.400089,1571.840111,1388.180099,1413.080093,1344.200092,1351.720085
4_Folic acid,-4.01E-05,7.762110261,3.14E-07,0.999552946,0.999709946,442.1 -> 313.1,pos2,1415.176776,1411.550097,1368.960098,1361.440086,1323.840092,1276.560081,1438.200108,1440.540096,1689.720135,1345.480103,1398.780109,1666.940117,1286.000107,1378.340096,1354.520107
4_Fumaric acid,-0.001474072,8.748190422,4.46E-04,0.983159475,0.999709946,115 -> 27,neg2,2796.636864,2792.306868,2798.340187,2793.520203,2805.7402,2793.280197,2798.940189,2787.880199,2798.220196,2788.180191,2792.840202,2793.080212,2791.280197,2797.900204,2792.800198
4_Glutamic acid; 4_L-Glutamate,-0.02273551,11.98263081,0.111073591,0.738925162,0.999709946,148.1 -> 84,pos2,27955.52863,28324.78199,4715.740353,23791.22171,28720.20213,29142.62206,26348.88198,29005.88198,27898.00191,28174.82216,35748.62231,31484.20221,23204.46147,28349.9418,25813.00197
4_Glutamine,-0.076815828,11.39693358,1.264540899,0.260793307,0.999709946,147.1 -> 130,pos2,18417.97133,19374.31138,1402.240105,16699.98133,20918.00174,17906.8611,16330.68109,19418.00135,18681.84105,20244.18155,23390.82168,20452.06122,15237.5411,21524.78173,15948.94131
4_Glyceraldehyde 3-phosphate,0.055614851,8.281393179,0.623032205,0.429922727,0.999709946,171 -> 81,pos2,2109.543486,2024.773469,1480.620121,2132.600155,2227.860153,1895.40012,1822.700138,2008.660137,2573.380196,1982.58012,1943.780132,2059.840137,2258.940174,2069.560146,1830.600124
4_Glycerol,-5.58E-04,7.578036295,6.01E-05,0.993815611,0.999709946,93.1 -> 45,pos2,1243.853422,1241.110087,1220.860092,1262.060089,1276.500088,1250.240086,1189.92009,1276.900093,1270.840088,1265.380085,1234.700089,1223.140083,1183.900082,1168.940086,1307.260094
4_Guanosine,0.007420555,7.8622706,0.010816744,0.917166509,0.999709946,284.1 -> 152.2,pos1,1505.896774,1494.393443,1645.980118,1537.440102,1456.820091,1577.200119,1477.30011,1401.060116,1551.400116,1325.760094,1476.420097,1673.460117,1484.100101,1451.440109,1589.340126
4_Hypotaurine,0.038682833,7.518940906,0.287291899,0.591961194,0.999709946,110 -> 45.1,pos2,1213.053419,1177.970085,1136.840076,1181.540077,1291.100086,1215.400078,1091.380085,1151.600086,1243.840092,1104.920086,1327.500092,1187.980087,1147.860073,1226.380096,1176.640087
4_L-Arabitol,0.014496085,7.70652334,0.040856468,0.839815229,0.999709946,153.1 -> 117.1,pos1,1355.263426,1338.200095,1473.760113,1286.320091,1362.840099,1248.180084,1438.040096,1435.8801,1346.240093,1327.10009,1322.920086,1278.640099,1331.60009,1453.080105,1329.940094
4_L-Aspartic Acid,-0.003336783,8.847753337,0.00229533,0.961788287,0.999709946,134 -> 70,pos2,3124.160216,3122.893549,1465.0201,2305.380135,3153.74025,3284.400249,3453.960251,3187.560242,3579.900215,3016.460209,2996.580189,3757.32024,2397.620163,3186.240219,3163.160229
4_L-Cystine,-0.0737188,7.867488101,1.069476126,0.301063806,0.999709946,241 -> 122,pos2,1495.84344,1570.333447,1324.220093,1502.48011,1265.700089,1814.640118,1459.440094,1528.340126,1682.720127,1627.58012,1810.140121,1433.2201,1361.360096,1515.740105,1395.700111
4_L-Serine,0.054537992,10.90581098,0.635385855,0.425386602,0.999709946,106.1 -> 60,pos2,13612.861,13073.831,2190.640152,12169.68091,15829.22103,12656.88104,11377.98101,13830.14095,12610.72093,13686.18099,16657.12128,12358.94102,12704.86093,13741.16109,12497.2608
4_L-Tyrosine,0.075539605,9.203040656,1.183321778,0.276680784,0.999709946,182.1 -> 165.1,pos1,3695.97027,3498.020244,6620.820492,3652.760258,5007.620407,3903.760303,3609.54023,3256.500202,3362.520271,2698.340187,3864.520237,3926.780266,2903.340199,3549.980247,3428.280277
4_Lauric acid,0.069245245,8.087585754,0.95395903,0.328713604,0.999709946,201.2 -> 57.1,pos1,1790.250127,1701.570122,2024.56015,2119.800163,1862.880131,1778.300125,2628.060165,1639.060108,1400.680107,1801.340134,1531.98011,1403.900101,1719.320137,1467.020103,1598.580112
4_Maltose,0.08404501,8.256571664,1.414805442,0.234260298,0.999709946,365.1 -> 305.1,pos1,1967.536799,1851.473464,2911.640236,1995.480122,1936.560131,1952.860153,2089.600124,1572.420109,1826.000137,1865.040123,1989.620136,1717.860123,1830.420116,2005.180157,2133.020149
4_Methionine,0.084542766,8.197445518,1.434862318,0.230972542,0.999709946,150.1 -> 102.1,pos2,2031.033476,1910.876797,1153.240086,2021.440136,2120.040169,2452.980164,1946.640125,1499.360104,1389.740093,1696.300114,2531.04018,1618.340115,2351.400143,2176.840149,1847.340145
4_myo-Inositol,-0.071804038,8.06754269,1.026574194,0.310964651,0.999709946,203.1 -> 100.1,pos1,1721.833457,1805.196796,1495.980114,1781.140129,1489.180107,1916.060127,1611.820126,1665.380142,2025.460148,2212.380154,1852.600124,1636.040119,1676.260113,1620.180107,1675.680126
4_NAD,0.031544472,7.874997108,0.195832446,0.658106017,0.999709946,664.1 -> 428,pos1,1550.923443,1513.540102,1437.400089,1482.800114,1534.000111,1751.580101,1546.740108,1441.120102,1535.980118,1605.700108,1544.320103,1424.160095,1651.800121,1375.880093,1492.7001
4_NADH,0.038713618,7.988858168,0.296526737,0.586068083,0.999709946,666.1 -> 649.1,pos1,1653.036779,1605.243447,1900.760132,1534.680111,1707.560112,1765.840126,1448.700111,1491.5401,1965.580135,1617.680122,1663.720108,1759.800117,1595.8601,1461.920105,1536.800106
4_NADP,0.009388833,7.776547347,0.017242052,0.895530876,0.999709946,744.1 -> 604,pos1,1438.913436,1425.936773,1325.800091,1431.060108,1411.3601,1495.420109,1415.600117,1454.120106,1367.180099,1420.500114,1481.560097,1302.140087,1466.5201,1452.380112,1491.260101
4_NADPH,-0.027710706,7.77091306,0.15007838,0.698460467,0.999709946,746.1 -> 320.1,pos1,1408.930099,1432.616765,1392.320095,1371.600086,1457.400101,1466.040096,1347.040108,1429.420097,1457.000107,1423.460106,1295.680084,1392.120102,1453.600098,1513.060101,1442.860096
4_Oxaloacetate,0.020920461,9.97163762,0.092516456,0.761002052,0.999709946,133 -> 45.1,pos2,6875.950476,6759.007145,3101.880219,6966.14048,6131.76046,6149.54047,7721.900459,7089.240486,6105.980419,7397.500507,7676.840538,5742.040405,6335.960484,7209.580521,7283.260498
4_Oxoglutaric acid,0.001627356,7.756619896,5.17E-04,0.981858609,0.999709946,145 -> 73,neg2,1407.74676,1402.546766,1397.8801,1408.460114,1411.080101,1403.92009,1409.980091,1401.7001,1411.160088,1399.700089,1405.080101,1403.880104,1402.740086,1397.620102,1406.440094
4_Phosphoenol pyruvate; 7_phosphoenol pyruvate,0.046886103,8.511072165,0.446331885,0.504082051,0.999709946,169 -> 123,pos1,2380.970163,2299.016823,2737.660191,2620.480171,2383.640156,2096.120136,2300.220161,2224.940163,2560.420185,2158.140148,2201.980152,2588.560169,2522.940174,2105.860153,2316.620148
4_Phosphoenol pyruvate; 7_phosphoenol pyruvate,0.046886103,8.511072165,0.446331885,0.504082051,0.999709946,169 -> 123,pos2,1751.546798,1785.283457,2308.080166,1772.120148,1751.400116,1900.880119,1617.300129,1876.960129,1915.360146,1646.680119,1741.50013,1709.180099,1591.700127,1805.880127,1892.020142
4_Pyroglutamic acid; 1_Acetaminophen (paracetamol),0.074628661,7.85214832,1.093938075,0.295600303,0.999709946,152 -> 110,pos1,1541.613441,1460.233435,1500.660107,1432.0201,1484.520103,1570.0201,1410.780102,1433.140095,1575.740108,1396.720108,1664.34013,1403.080101,1500.840096,1526.420105,1613.460106
4_Quinic acid; 7_Quinic acid,-0.001931018,7.557765853,7.18E-04,0.978626533,0.999709946,191.1 -> 59,neg1,1223.973421,1222.466749,1226.460083,1226.260082,1228.78009,1219.240086,1223.420086,1221.920078,1223.080086,1220.740089,1217.420086,1223.960083,1228.240093,1222.680077,1222.900085
4_Quinic acid; 7_Quinic acid,-0.001931018,7.557765853,7.18E-04,0.978626533,0.999709946,191.1 -> 59,neg2,1399.526767,1396.486768,1406.2201,1399.060112,1401.440102,1395.080101,1404.420105,1390.840092,1401.060101,1397.28009,1397.860096,1398.000107,1395.840103,1398.660107,1396.540096
4_Ranitidine,0.037832019,7.657001767,0.27771149,0.598205125,0.999709946,315.2 -> 270.1,pos2,1339.290091,1301.21342,1198.140091,1170.380077,1347.600082,1418.880096,1419.480103,1313.960094,1305.660095,1366.040089,1352.400097,1237.420078,1297.920082,1300.600086,1312.680084
4_Ribulose,-0.017736626,7.697224329,0.061161133,0.804670047,0.999709946,133 -> 132.1,pos1,1339.393433,1352.466759,1370.820091,1357.980091,1469.820114,1307.320099,1326.620094,1315.220089,1329.080097,1381.300091,1341.240097,1333.94009,1327.540104,1419.040096,1242.060089
4_Shikimic acid,0.00140477,8.109757907,3.94E-04,0.984171335,0.999709946,175.1 -> 129,pos1,1804.236795,1798.01013,1717.320122,1743.560112,1644.260109,1889.240124,1725.600124,1775.640137,1927.800137,1836.580135,1809.120113,1736.660122,1936.080139,1806.38015,1782.560146
4_Sphingosine,0.092234344,11.09269216,1.819602007,0.177360658,0.999709946,300.3 -> 282.3,pos2,15749.61113,14741.30106,1812.860134,15252.18111,11754.52073,10960.66074,9199.340588,17144.00102,32200.16234,12073.82082,14423.92118,9328.28064,8682.440594,23688.86201,18237.28133
4_Stearic acid,0.064431258,7.834222138,0.809535473,0.368257624,0.999709946,285.3 -> 89.1,pos2,1421.940102,1356.450097,2588.760162,1266.240082,1321.160099,1344.120098,1379.540092,1305.44009,1297.560089,1354.780094,1487.500114,1330.560097,1559.520115,1537.56012,1486.3601
4_Succinic acid,-0.067358227,10.31302402,0.963755229,0.32624256,0.999709946,119 -> 73,pos2,8653.177268,9043.00726,1435.560116,9130.420547,7994.300591,9629.320564,9502.14064,9182.180649,7431.920486,9010.780609,9500.620613,8149.980598,8084.580582,9155.360592,9405.500694
4_Sucrose,0.056323468,9.117158613,0.65827587,0.417169287,0.999709946,365.1 -> 203.1,pos1,3725.983611,3573.523583,3140.780231,3564.280251,4738.700359,3563.580288,3832.140282,3626.620239,3027.880238,3726.240269,4037.040295,3199.840199,3168.740211,3760.580254,3551.40028
4_Taurine,-0.008618479,7.713206369,0.014461306,0.904281016,0.999709946,126 -> 65,pos1,1362.760096,1367.440097,1336.780087,1439.420086,1329.000088,1381.540108,1362.620102,1336.680111,1355.680096,1317.660088,1359.440098,1306.240089,1325.500092,1423.100101,1444.320099
4_Thymidine,0.05774101,7.693371813,0.647375252,0.421052662,0.999709946,243.1 -> 117.1,pos2,1358.640097,1302.000097,1510.14011,1410.020092,1317.540096,1234.620094,1402.800114,1268.420094,1353.920097,1292.180099,1304.040085,1312.260098,1401.140095,1294.500103,1372.400093
4_Thymine,0.093961726,7.911870982,1.739757883,0.187169508,0.999709946,127.1 -> 56.1,pos1,1610.623452,1505.12677,1642.560123,1465.160095,1428.560104,1580.220108,1797.36013,1538.840111,1622.040119,1571.120102,1747.040127,1435.940102,1553.300117,1439.480103,1515.440113
4_UDP-Glu,-0.009251946,7.628584924,0.016564762,0.897591739,0.999709946,565 -> 97,neg1,1283.610092,1288.546759,1273.76009,1298.180092,1304.220089,1251.480095,1252.220093,1307.160091,1298.120098,1281.180092,1294.040096,1288.400089,1257.060085,1304.880093,1296.000092
4_UMP,0.035248855,7.932444363,0.244755462,0.620792371,0.999709946,325 -> 113,pos1,1569.413444,1527.673442,2042.240154,1548.360115,1490.100105,1425.440098,1601.840115,1604.020115,1699.120125,1525.700115,1516.140099,1368.26009,1686.580128,1694.26012,1422.700092
4_Uracil,-0.033932911,7.762982872,0.224685241,0.635492956,0.999709946,113 -> 96,pos1,1382.910093,1412.206768,1568.200111,1377.600094,1423.040092,1489.940117,1371.880093,1357.360107,1319.420094,1403.180103,1497.760101,1381.500092,1354.640087,1463.660095,1330.720089
4_Uric acid,-0.001731993,7.557069407,5.77E-04,0.980829504,0.999709946,167 -> 69,neg1,1223.46009,1221.78675,1225.940083,1230.260094,1225.500095,1219.420082,1221.880085,1217.720081,1229.000084,1221.140079,1216.800087,1222.320084,1221.680103,1219.860081,1225.900085
4_Uridine,0.03731257,7.670675209,0.270385747,0.603073128,0.999709946,245.1 -> 133,pos2,1351.21343,1313.283428,1216.500076,1241.800083,1246.080086,1322.30011,1405.000111,1289.920097,1252.720085,1312.480087,1493.240108,1437.440094,1264.700089,1275.760094,1445.5401
4_Xanthine,0.015067169,7.791906663,0.044434578,0.833047155,0.999709946,153 -> 110,pos1,1452.170105,1433.310099,1400.060112,1348.560101,1463.440094,1471.2201,1575.720123,1432.28009,1346.840111,1484.420113,1476.280102,1506.180096,1490.12011,1357.200096,1360.62009
4_Xylitol,0.00596951,7.719909471,0.006937716,0.933618605,0.999709946,153.1 -> 73,pos1,1369.446758,1360.310094,1421.620098,1358.000092,1368.280098,1432.5401,1370.180092,1314.640091,1348.460102,1252.420082,1333.700089,1358.660095,1294.220081,1445.600101,1501.840084
5_(+)-alpha-Tocopherol,-0.030253727,7.874962761,0.180151922,0.671242714,0.999709946,431.4 -> 165.1,pos2,1519.736772,1547.910101,1418.100105,1625.660095,1695.400108,1479.360111,1469.560104,1519.540112,1544.320103,1493.62009,1527.260109,1635.320103,1416.880108,1533.960094,1465.000099
5_2-Aminoadipic acid,-0.044450926,7.94423861,0.390294715,0.532144528,0.999709946,162.1 -> 98.1,pos1,1575.763438,1620.960118,1619.960114,1323.740089,1658.180107,1877.600151,1668.860111,1348.780098,1584.760105,1635.120113,1439.560101,1509.000107,1432.580101,2031.520149,1670.640102
5_2-isopropylmalate; 6_2-Isopropylmalic acid,-0.002289147,8.880688463,0.001079682,0.973787418,0.999709946,177.1 -> 95,pos2,1452.876767,1390.110098,1438.060101,1260.060085,1309.500092,1403.560093,1681.460114,1446.480103,1499.900105,1338.580101,1334.600098,1388.060101,1569.500111,1503.920105,1322.300083
5_2-isopropylmalate; 6_2-Isopropylmalic acid,-0.002289147,8.880688463,0.001079682,0.973787418,0.999709946,177.1 -> 95,pos1,3087.526889,3084.573545,2799.300209,3428.140232,3090.760208,3087.220219,3089.400242,3095.940243,3057.340218,3031.140221,2986.560207,2908.180176,3260.900249,2956.820183,3040.200211
5_6-Hydroxynicotinic acid,-0.033442127,7.581315108,0.215603803,0.642410212,0.999709946,140 -> 78,pos2,1228.216754,1253.823422,1273.680088,1212.960094,1122.860085,1267.940083,1142.520077,1388.200104,1302.820084,1274.880081,1234.200089,1199.160084,1274.360092,1179.800087,1292.5401
5_ADP,0.003012816,8.003539533,0.001800305,0.966155915,0.999709946,428 -> 136.1,pos1,1681.033458,1673.326782,1549.120117,1778.400112,1854.160137,1841.680119,1607.80011,1441.520115,1579.720123,1559.220123,1742.000145,1647.720093,1650.46011,1771.420128,1652.060123
5_ADP-Rib,0.034232828,7.804912482,0.229436294,0.631942123,0.999709946,560.1 -> 348.1,pos1,1466.403442,1428.296769,1512.82011,1444.760101,1311.340099,1336.380093,1503.480114,1549.500111,1375.820099,1505.880108,1505.840111,1372.220104,1516.580112,1361.040096,1585.360119
5_Allantoin,0.023809506,7.70892951,0.110356277,0.739738883,0.999709946,159 -> 116,pos1,1376.766766,1350.683431,1301.260094,1380.60009,1453.420101,1277.600101,1388.320095,1338.10009,1350.420109,1470.420113,1399.340107,1294.860092,1295.460087,1342.5201,1373.640095
5_Arginine,-0.034076508,15.75811885,0.250750919,0.616546828,0.999709946,175.1 -> 70.1,pos2,385915.5063,394103.387,9897.260666,384596.8825,421729.3895,347814.7288,417256.975,349756.6856,338943.5494,431935.1875,413908.4008,423505.1499,385281.7664,427011.6876,338372.9568
5_Argininosuccinic acid,-0.012895143,8.734781499,0.03408759,0.853520628,0.999709946,291.1 -> 246.1,pos1,2771.433531,2789.070193,2634.260197,2580.560181,2890.960209,3010.240208,2761.160198,2858.860195,2864.5602,2727.080181,2832.240192,2726.840187,2616.580193,2830.840206,2663.100197
5_Asparagine,0.085034246,8.685593915,1.482310407,0.223413387,0.999709946,133.1 -> 74,pos2,2876.176863,2704.460195,1321.340099,2349.800175,3135.960209,2138.760151,2605.920193,2106.120159,2306.860142,3194.120243,3780.060265,3443.540226,2418.980171,2994.420216,3009.280197
5_Atenolol,0.085373899,7.916660211,1.438817795,0.230330743,0.999709946,267.2 -> 145.1,pos2,1638.193444,1540.256774,1335.880108,1662.040123,1362.300095,1509.300102,1409.760094,1653.780113,1785.620121,1447.640102,1734.420113,1439.020092,1641.320103,1529.760109,1895.740139
5_ATP,0.096870423,7.896739153,1.846262002,0.174218772,0.999709946,508 -> 136.1,pos1,1584.253446,1477.580103,1751.600113,1471.940094,1636.840126,1363.060101,1416.160103,1559.760117,1669.380104,1417.380104,1630.86013,1575.140102,1576.820095,1478.2001,1575.460117
5_Bilirubin,0.033332248,7.684067935,0.215912364,0.6421723,0.999709946,585.3 -> 299.1,pos2,1357.74343,1323.353423,1276.380085,1223.120087,1276.300102,1324.680092,1284.200085,1393.340107,1360.3801,1396.960087,1457.220097,1242.020077,1378.940098,1360.000092,1389.420097
5_Caffeine,0.021914132,7.71092144,0.093521689,0.759746907,0.999709946,195.1 -> 110.1,pos2,1381.213428,1356.853425,1262.160091,1402.58009,1405.580082,1320.740093,1435.760098,1362.480091,1331.240101,1476.480095,1337.380089,1274.480087,1420.600101,1304.360092,1356.7201
5_cAMP,0.064736498,8.074043559,0.833526993,0.361254641,0.999709946,330.1 -> 119,pos1,1780.330125,1697.763451,1890.200134,1701.640118,1935.800125,1594.30011,1773.600124,1780.540119,1700.440125,1586.620113,1668.960114,1836.280125,1844.940125,1687.200123,1758.240135
5_CDP,0.028502342,7.708782699,0.158156448,0.690859533,0.999709946,404 -> 112,pos1,1380.003431,1349.510094,1287.000084,1386.160095,1418.880108,1307.120094,1345.020084,1367.800095,1323.440098,1390.920097,1387.5401,1299.640099,1365.760098,1345.420086,1439.380096
5_Citric acid,-0.005629053,7.608237824,0.006117496,0.937657487,0.999709946,193 -> 129,pos2,1256.920088,1258.650088,1377.300087,1208.040092,1191.800079,1204.880077,1236.680092,1218.240078,1218.440094,1295.140099,1217.680092,1385.040092,1403.980091,1240.560089,1272.940083
5_Citrulline,-0.00370792,10.6601083,0.002931037,0.956824378,0.999709946,176.1 -> 70.1,pos1,11231.08407,11228.66079,2125.720158,9085.060535,11592.88076,10520.60072,13848.56082,12167.04105,11176.10088,11935.10081,9153.180473,13719.22103,11588.76075,9944.94059,10027.02074
5_D-Biotin,0.098496217,8.138424643,1.930642731,0.164688144,0.999709946,245.1 -> 97,pos2,1816.523469,1692.296787,2736.100166,1643.46011,1865.580135,1573.680119,1497.320114,1861.160122,1892.580135,1648.360119,1761.84013,2034.72015,1977.380154,1392.400101,1904.440144
5_D-Erythrose 4-phosphate,-0.102669866,11.14644905,2.255269578,0.133160265,0.999709946,201 -> 81,pos2,15223.65443,16303.99447,2609.180183,18113.36121,15341.38119,17486.02122,17051.38107,15896.88109,14187.3609,15866.66125,14164.22124,15116.56104,15444.32118,15344.48101,15153.26099
5_D-Fructose 6-phosphate,-0.069636581,17.67914314,1.04736442,0.306114866,0.999709946,261 -> 81,pos2,1444534.411,1512093.735,20018.8014,1592073.709,1433963.417,1573049.563,1515589.048,1528855.735,1347328.025,1413868.685,1402520.338,1519655.245,1576489.261,1445059.475,1391316.375
5_D-Lactose,6.40E-04,10.19711258,8.69E-05,0.992560929,0.999709946,341.1 -> 97,pos1,8009.157227,7984.830544,3316.100231,8481.820702,8584.920597,8787.880577,7672.320576,8238.560562,8134.320549,7607.360504,7817.760559,7913.960449,7743.080494,6879.400471,8102.540585
5_D-Ribulose 5-phosphate,0.100310993,12.92162025,2.167294231,0.140974085,0.999709946,231 -> 81,pos2,56027.78736,52131.50739,7544.540512,51980.60397,56433.12385,50944.86418,52414.52354,53653.78471,51205.2843,47347.94338,57718.16375,57377.14426,59311.08463,51484.70383,59084.54412
5_D-Sorbitol,-0.024352493,7.897352645,0.116923022,0.732395982,0.999709946,183.1 -> 85,pos1,1552.013442,1574.626781,1375.400101,1518.06012,1582.340115,2087.240143,1373.700104,1402.540115,1670.920105,1281.200081,1599.240124,1537.440109,1537.260113,1621.280117,1548.620094
5_DL-3,0.056117932,9.056060781,0.653335923,0.418922519,0.999709946,167 -> 85,pos1,3704.120267,3554.516907,1448.560089,3820.160282,2868.380199,3915.480221,3320.320229,3739.340225,4707.480354,2628.60017,3457.140266,3375.880264,4072.040287,3847.640282,3799.360268
5_Dulcitol (i.e. Galactitol),-0.022054291,7.730834916,0.094850761,0.758098687,0.999709946,183.1 -> 61,pos1,1379.306761,1396.980094,1278.840096,1384.76009,1331.620094,1506.340099,1434.580097,1433.0201,1349.580097,1375.680092,1342.960098,1259.100094,1436.180092,1422.980091,1380.92009
5_Elaidic acid,0.007791755,8.321435019,0.012207897,0.912021295,0.999709946,283.3 -> 57.1,pos1,2021.013482,2004.48015,2861.720192,1662.560123,1882.540142,1723.600121,2577.760189,2210.660179,1657.560104,1944.020134,1955.940147,2509.940212,1867.10014,1976.100132,2185.180172
5_FAD,0.02553988,7.758940474,0.12737711,0.721167194,0.999709946,786.2 -> 136.1,pos1,1422.486768,1393.950098,1390.520084,1377.160103,1424.560108,1417.000099,1358.780094,1463.580109,1449.840096,1305.160084,1482.920101,1383.520092,1394.560097,1417.280102,1424.260113
5_Folic acid,0.083519006,8.053294218,1.388666956,0.238630348,0.999709946,442.1 -> 295.1,pos2,1814.526798,1708.223457,1302.200089,1640.780117,1725.080128,1548.560116,1739.300117,1638.480133,1743.480137,1833.700127,2025.900143,1655.360126,2047.800148,1932.460125,1605.600113
5_fumaric acid,0.02272649,8.577790923,0.105223789,0.745648721,0.999709946,117 -> 114.9,pos2,2501.293516,2455.903501,2537.500179,2480.480171,2437.680172,2435.82016,2449.140175,2518.940178,2545.440193,2511.380173,2526.88018,2398.380157,2552.880184,2390.420166,2495.740192
5_Glutamic acid; 5_L-Glutamate,-0.019488006,10.24570138,0.080593142,0.776495207,0.999709946,148.1 -> 56.1,pos2,8272.513921,8363.903959,2867.160221,8069.100594,7642.980553,8390.780609,7957.500572,8176.900562,9521.90065,8611.620716,9270.600704,8152.020634,7521.700508,8783.000641,7720.400539
5_Glyceraldehyde 3-phosphate,0.019907096,7.638859739,0.07670286,0.78181634,0.999709946,171 -> 73,pos2,1298.953426,1277.833424,1365.240093,1229.800095,1486.560108,1298.140095,1220.680088,1297.100075,1191.920082,1231.520092,1359.420109,1271.860092,1284.000088,1338.580093,1251.140083
5_Guanosine,0.0893493,7.814478449,1.564552231,0.210999929,0.999709946,284.1 -> 135,pos1,1512.960105,1418.346767,1422.100101,1676.920105,1991.220158,1395.120106,1419.300098,1294.760101,1354.680088,1463.460098,1449.040092,1385.060093,1429.320107,1294.760101,1434.200089
5_Histidine,-0.045157179,9.529960431,0.42783723,0.513052099,0.999709946,156.1 -> 95.1,pos2,4983.723684,5128.343739,1845.680141,4748.240364,5702.44038,5169.060455,5565.540337,4338.780304,4228.500324,6110.06041,5269.900352,5257.740486,4510.900398,5146.180416,4625.060314
5_hydrocortisone,0.04465703,9.055274362,0.413593106,0.520151398,0.999709946,363.2 -> 105.1,pos2,3658.090249,3537.390256,1801.500137,3433.800247,3903.740242,3362.560223,3683.540276,3756.860298,3081.200191,3301.200218,3708.740261,3751.740269,4081.760288,3618.180283,3489.560238
5_Hypotaurine,-0.036790719,7.589207855,0.261113601,0.609356126,0.999709946,110 -> 30,pos2,1234.336756,1263.033422,1271.400101,1251.500095,1112.640083,1431.460087,1267.100094,1260.42009,1197.140079,1200.220085,1319.460098,1213.800087,1297.7201,1220.800087,1211.960079
5_Inosine,0.011900077,7.984406519,0.028038947,0.867017292,0.999709946,269.1 -> 119,pos1,1652.030114,1634.160115,1669.940136,1594.680107,1650.600121,1592.12011,1712.960121,1672.860111,1772.140125,1620.120113,1666.560108,1710.300129,1488.680107,1614.880119,1621.240101
5_Kynurenine,-0.001095949,7.746725015,2.34E-04,0.98778639,0.999709946,207.1 -> 143.9,neg2,1396.073432,1393.546761,1396.840096,1395.880096,1400.180107,1393.980091,1397.720097,1390.020096,1398.360107,1390.300087,1395.740089,1395.740101,1391.760105,1395.360096,1392.680088
5_L-Arabitol,0.099149259,7.848857082,1.930241568,0.164732019,0.999709946,153.1 -> 69,pos1,1550.473442,1443.696765,1503.060101,1534.240112,1698.680126,1445.5401,1583.800102,1426.980095,1516.000111,1383.940094,1657.720116,1476.180096,1434.240101,1395.300095,1412.400097
5_L-Aspartic Acid,0.03698743,7.876581572,0.26938335,0.603745726,0.999709946,134 -> 46,pos2,1563.190111,1519.513439,1352.760101,1847.460133,1555.420113,1305.180096,2072.000153,1328.340088,1666.300121,1576.920113,1371.360096,1571.820103,1362.300095,1487.3601,1351.76009
5_L-Phenylalanine,-0.021058691,14.23836229,0.095695328,0.757057875,0.999709946,166.1 -> 120.1,pos2,135282.2863,136908.0069,2476.920189,131726.4492,138588.1494,147522.6111,152598.1901,139219.6895,118809.5877,134181.8703,137731.9107,128497.0502,132373.0108,140300.3708,131592.8693
5_Lauric acid,0.084069802,7.919179476,1.393681886,0.2377843,0.999709946,201.2 -> 55.1,pos1,1616.970117,1521.623445,1608.540127,1741.800144,1443.980095,1551.240108,1583.08012,1608.460114,1628.340126,1425.440094,1702.900127,1361.920097,1745.760117,1440.880112,1597.760117
