lipid,logFC,logCPM,LR,PValue,FDR,Transition,type,abe_average,veh_average,Blank,veh_N1,Abe_N1,veh_N2,Abe_N2,veh_N3,Abe_N3,veh_N4,Abe_N4,veh_N5,Abe_N5,veh_N6,Abe_N6
2_Oxoglutaric acid,-0.001669005,7.88366853,5.54E-04,0.981223048,0.999868215,145 -> 57.2,neg1,1237.826756,1237.906755,1227.540089,1235.880085,1232.940086,1241.300095,1241.460083,1241.58009,1232.760098,1237.960091,1243.26009,1234.960087,1247.140095,1235.760082,1229.400085
2_Palmitic acid,-0.001300404,7.868029992,3.36E-04,0.985378899,0.999868215,255.2 -> 54,neg1,1223.720085,1223.48675,1224.980087,1225.740078,1224.020088,1224.220089,1222.620083,1223.840088,1224.800079,1223.960083,1223.780079,1220.720085,1222.460091,1222.440079,1224.640087
2_Pantothenic acid,0.005410885,8.045055041,0.00589674,0.938790421,0.999868215,218.1 -> 88,neg1,1400.463438,1393.730097,1224.340088,1437.780098,1355.80011,1416.060101,1391.840103,1342.10009,1407.000099,1404.780094,1368.600101,1366.000103,1455.360111,1395.660099,1424.180103
2_progesterone,0.11122483,10.11458171,2.698013458,0.100473366,0.999868215,315.2 -> 97.1,pos2,6278.040414,5806.193733,3105.180218,6660.320404,6329.920441,5482.740417,6029.940369,4968.700294,6507.620499,6315.500488,6299.940384,5427.540375,5996.22039,5982.36042,6504.600399
2_Propionylcarnitine,0.118051687,9.87142827,3.02614874,0.08193228,0.999868215,218.1 -> 85,pos2,5362.583727,4936.350336,2088.460152,5586.920322,4809.08036,4989.940346,5189.400398,4985.000324,6292.820499,4729.44038,5486.240379,4323.020275,4842.940338,5003.780369,5555.020386
2_Pyroglutamic acid,9.20E-04,8.066141454,1.71E-04,0.989579448,0.999868215,128 -> 52,neg2,1405.816768,1403.383432,1398.520092,1400.160095,1406.640102,1406.3801,1416.660099,1405.680103,1399.840096,1403.320095,1400.920105,1401.7201,1402.600113,1403.040096,1408.240093
2_Pyruvate,-0.02815152,7.931298227,0.158116059,0.690896972,0.999868215,89 -> 62,pos2,1264.233423,1287.760089,1310.320103,1335.220097,1203.220078,1193.400085,1300.100094,1276.940079,1344.28009,1213.460087,1295.0401,1266.400093,1230.760082,1441.140095,1212.000092
2_Quinic acid; 5_Quinic acid,-0.001734169,7.869977479,5.97E-04,0.980501009,0.999868215,191.1 -> 93,neg2,1400.753429,1397.926769,1399.560101,1396.000103,1401.200092,1397.660107,1404.740101,1396.880093,1402.000095,1398.520103,1397.200092,1402.3801,1400.180099,1396.120106,1399.200096
2_Quinic acid; 5_Quinic acid,-0.001734169,7.869977479,5.97E-04,0.980501009,0.999868215,191.1 -> 93,neg1,1225.440086,1225.573423,1223.680088,1228.760086,1229.460091,1222.880085,1222.840088,1223.420094,1226.100086,1228.60009,1228.580078,1225.500092,1222.26009,1224.280094,1223.400085
2_Raffinose,-0.001834389,7.867828139,6.68E-04,0.979376281,0.999868215,503.2 -> 119,neg1,1223.380088,1223.600086,1224.12009,1226.900089,1224.68008,1224.040085,1222.820084,1222.600082,1222.880096,1227.440098,1224.34008,1218.380081,1222.360088,1222.240082,1223.200096
2_Ranitidine,0.001143204,8.059950415,2.63E-04,0.987055182,0.999868215,349.1 -> 170.1,neg2,1399.266763,1396.630096,1400.020092,1396.480083,1403.400097,1399.480103,1400.480103,1396.76009,1396.320087,1395.480103,1398.060093,1395.180103,1399.200096,1396.400097,1398.140102
2_Retinyl palmitate,-0.106244883,7.950538414,2.2523486,0.133411784,0.999868215,525.5 -> 95.1,pos2,1234.050089,1326.966759,1479.040115,1471.140095,1302.160091,1339.720097,1210.640087,1240.76009,1191.300087,1452.700096,1217.040089,1202.060081,1179.280087,1255.420097,1303.880093
2_Shikimic acid,-1.72E-04,8.062926802,5.96E-06,0.998052017,0.999868215,173 -> 93,neg2,1401.886764,1400.520097,1398.560101,1399.340096,1399.960106,1397.12009,1410.900105,1402.600094,1397.500095,1395.800106,1398.300095,1402.340096,1400.92009,1405.920101,1403.740093
2_Spermidine,-0.105598208,8.227703902,2.263425723,0.132460756,0.999868215,146.2 -> 72.1,pos2,1464.500105,1573.926778,2185.160175,1423.500092,1546.280117,1711.280113,1643.060108,1614.640121,1187.000084,1475.220112,1651.680119,1628.100117,1336.160095,1590.820114,1422.820107
2_Sphingosine,3.66E-04,8.059480691,2.70E-05,0.995854685,0.999868215,298.3 -> 239.2,neg2,1398.586767,1396.703434,1397.740089,1396.340115,1401.400112,1398.040096,1400.480095,1396.680099,1396.420105,1395.260101,1397.120106,1396.080105,1398.920082,1397.820087,1397.180099
2_Stearic acid,-0.001095482,8.061289218,2.42E-04,0.987595006,0.999868215,283.3 -> 81,neg2,1399.323434,1398.856768,1403.200104,1397.8801,1401.740101,1404.580101,1400.0401,1397.480099,1398.7001,1397.720097,1397.360096,1396.840107,1399.760098,1398.640102,1398.340111
2_Succinic acid,0.009432685,8.20625451,0.018107425,0.892956739,0.999868215,117 -> 73,neg2,1564.38011,1552.486781,1417.660095,1545.200104,1554.000095,1559.020111,1574.220108,1513.900124,1519.280117,1546.700115,1625.640118,1568.880116,1568.080109,1581.220116,1545.060116
2_Succinyl-CoA,-0.015702144,8.029769101,0.049561556,0.823827963,0.999868215,866 -> 408,neg2,1363.613434,1377.030098,1354.720108,1397.520103,1358.520103,1358.700092,1356.320099,1403.220104,1357.240101,1352.020088,1398.380096,1396.740105,1356.460106,1353.980095,1354.760098
2_Sucrose,0.00109292,7.869539156,2.37E-04,0.987710695,0.999868215,341.1 -> 119,neg1,1226.236757,1223.970088,1223.680092,1227.680084,1226.000095,1222.040085,1228.380085,1220.700096,1230.160088,1229.320095,1224.920094,1221.880089,1225.540096,1222.200077,1222.420086
2_Taurine,-0.002097387,7.870596354,8.74E-04,0.976417624,0.999868215,124 -> 65,neg1,1225.696754,1226.140091,1225.580074,1228.840092,1226.180096,1227.800095,1226.260086,1225.340096,1225.940094,1226.680092,1226.520084,1224.080086,1224.720085,1224.100086,1224.560081
2_Theanine,0.001848611,8.060877104,6.88E-04,0.979068236,0.999868215,173.1 -> 84,neg2,1400.843433,1397.5201,1396.940094,1396.760098,1403.800087,1398.760101,1403.900101,1396.200096,1399.520084,1395.500103,1399.720112,1396.3801,1399.000103,1401.5201,1399.120113
2_Thiamine monophosphat,-0.001488622,7.867984923,4.40E-04,0.983263041,0.999868215,343.1 -> 222,neg1,1223.533419,1223.460085,1225.76009,1226.400082,1224.200081,1226.100094,1222.58009,1221.300079,1223.140091,1221.340088,1224.700077,1221.720089,1221.620087,1223.900078,1224.960087
2_Thymidine,0.002590351,8.064470799,0.001351959,0.970669198,0.999868215,241.1 -> 125,neg2,1404.6401,1400.590102,1401.160088,1401.600098,1403.380089,1407.080105,1403.440098,1399.240105,1398.360096,1397.620094,1400.900112,1398.840103,1414.540104,1399.160107,1407.220104
2_Thymine,0.002905572,7.875555684,0.001677594,0.967329027,0.999868215,125 -> 80,neg1,1231.850089,1228.03009,1232.280087,1229.28009,1230.160084,1230.000099,1231.660099,1227.960091,1232.120079,1227.480091,1236.020088,1224.660084,1229.000088,1228.800087,1232.140095
2_Trazodone,0.012274973,7.930369334,0.030056878,0.862361237,0.999868215,372.2 -> 148.1,pos2,1280.07009,1267.796748,1324.320091,1202.080074,1316.10009,1255.680077,1313.240089,1303.980083,1236.280087,1318.640095,1229.720089,1289.040085,1251.000092,1237.360077,1334.080093
2_UDP,0.001414045,7.868222282,3.97E-04,0.984101195,0.999868215,402.9 -> 111,neg1,1225.070085,1222.533414,1224.740093,1225.680084,1229.080074,1223.98008,1222.920074,1221.860081,1222.18008,1222.640076,1226.280094,1219.860085,1225.820091,1221.180077,1224.140095
2_UMP,0.002670742,7.88786997,0.001417739,0.969964445,0.999868215,323 -> 79,neg1,1234.520087,1230.893419,1335.820107,1232.460083,1233.900089,1235.880077,1227.980087,1227.360092,1236.440083,1227.760094,1233.020088,1228.060085,1234.300091,1233.84008,1241.480083
2_Uracil,-0.002270195,8.064308413,0.001038427,0.974292913,0.999868215,111 -> 42,neg2,1402.383432,1403.056767,1397.840103,1397.080097,1401.940102,1402.0401,1403.640091,1403.060104,1400.220104,1416.10009,1397.620102,1397.300106,1401.480095,1402.760105,1409.400101
2_Uric acid,-0.003093939,7.877968336,0.001902661,0.965207709,0.999868215,167 -> 123.9,neg1,1232.186751,1233.483421,1224.400085,1237.880085,1232.920086,1232.800087,1235.000076,1233.740082,1226.960087,1242.360088,1228.680088,1230.720093,1237.960087,1223.400089,1231.600082
2_Uridine,-2.93E-04,8.062253884,1.73E-05,0.996682429,0.999868215,243.1 -> 110,neg2,1401.150102,1399.903434,1398.180103,1397.080093,1401.180099,1404.620098,1405.140106,1396.320095,1402.680103,1400.940105,1402.2001,1398.560104,1398.580101,1401.900108,1397.120102
2_UTP,-0.002809446,7.868877934,0.001567624,0.96841742,0.999868215,483 -> 158.9,neg1,1223.790086,1224.836749,1225.82008,1226.100082,1224.500084,1226.520081,1222.140095,1225.920082,1224.080078,1223.420086,1225.280079,1224.220078,1222.560089,1222.840084,1224.180092
2_Valine,0.031809471,15.19887335,0.226226955,0.634335708,0.999868215,118.1 -> 55.1,pos2,215951.0627,210993.7982,5019.560371,201982.834,255406.2194,238761.7971,253034.1204,123150.6097,186667.8738,228591.1547,194129.7732,241227.4763,193884.875,232248.9175,212583.5146
2_Xanthine,-0.001120905,7.872480516,2.50E-04,0.987394605,0.999868215,151 -> 80,neg1,1227.803419,1227.416753,1226.160088,1232.440086,1233.200081,1228.00008,1224.820087,1228.060089,1225.960087,1225.32008,1228.10009,1222.640099,1222.820091,1228.040085,1231.920078
2_Zeaxanthin,0.094662279,8.040072588,1.802902313,0.179362015,0.999868215,569.4 -> 395.1,pos2,1431.970098,1339.500092,1298.060089,1399.78009,1495.660099,1334.640091,1385.460098,1233.920074,1465.700092,1246.520092,1365.620102,1614.080116,1361.180092,1208.060085,1518.200104
3_(+)-alpha-Tocopherol,0.001189622,8.061436653,2.85E-04,0.98652879,0.999868215,429.4 -> 135.1,neg2,1401.046763,1398.363433,1397.720093,1401.120094,1401.94009,1398.960094,1400.340099,1400.040096,1402.440102,1396.920101,1399.080105,1395.660107,1399.840099,1397.480106,1402.640083
3_2-Aminoadipic acid,0.002280987,8.077391313,0.001049251,0.974159322,0.999868215,160.1 -> 98.1,neg2,1417.206765,1413.42343,1413.020096,1409.320103,1416.380096,1411.820091,1418.860096,1411.860096,1434.580109,1410.660099,1416.780094,1404.140091,1410.900097,1432.740101,1405.740101
3_2-isopropylmalate; 4_2-Isopropylmalic acid,-0.002149084,8.872086874,9.72E-04,0.975127534,0.999868215,175.1 -> 85.1,neg1,2456.36684,2457.343508,2449.98019,2471.020176,2459.880173,2453.840179,2456.940186,2451.940174,2446.300171,2455.540173,2459.800182,2455.380169,2456.220169,2456.340176,2459.060162
3_2-isopropylmalate; 4_2-Isopropylmalic acid,-0.002149084,8.872086874,9.72E-04,0.975127534,0.999868215,175.1 -> 85.1,neg2,1403.910095,1403.996763,1398.320107,1398.620102,1408.400089,1406.560104,1402.800095,1407.840088,1398.960087,1403.880093,1400.320099,1400.300102,1401.2201,1406.780087,1411.760101
3_3-Indoleacetic Acid,-0.047988732,8.171999405,0.468021678,0.4938987,0.999868215,176.1 -> 130,pos2,1511.183437,1560.670116,1215.820091,1584.680119,1343.880085,1675.080128,1476.960098,1500.180107,1588.76012,1709.000122,1471.580109,1510.600109,1568.880112,1384.48011,1617.040096
3_4-Hydroxy-L-proline,0.03865325,9.679503501,0.323251075,0.569660387,0.999868215,132.1 -> 68,pos2,4604.683652,4478.040317,1428.820103,4252.120289,5153.460396,5480.700409,5038.460384,3121.780193,4142.200233,5409.1404,4284.500294,4237.28027,4400.960293,4367.220341,4608.520309
3_6-Hydroxynicotinic acid,0.041945165,8.184596586,0.357631486,0.549824599,0.999868215,140 -> 122,pos2,1562.256779,1515.77011,1350.680092,1386.200096,1575.360123,1519.920113,1588.500107,1449.740108,1487.580105,1587.080109,1641.000122,1618.540123,1576.400124,1533.140114,1504.700092
3_Acetyl CoA,-0.001425935,7.86744619,4.04E-04,0.983967949,0.999868215,850.1 -> 766.1,neg1,1223.280087,1223.153415,1223.18008,1225.760082,1223.160088,1223.060081,1221.900097,1226.600082,1226.120087,1221.940075,1223.320084,1219.660084,1222.140079,1221.900085,1223.040085
3_Aconitic acid,3.25E-04,7.878204529,2.09E-05,0.996349101,0.999868215,173 -> 85,neg1,1233.810084,1232.186757,1225.060078,1232.140087,1228.380081,1238.740086,1235.840088,1227.340088,1231.240089,1233.000092,1236.68008,1233.180099,1227.780079,1228.720089,1242.940086
3_adipic acid,0.005613753,8.09871997,0.006364802,0.936412462,0.999868215,145.1 -> 81,neg2,1440.496768,1433.336769,1428.220104,1431.000099,1442.620102,1440.320095,1427.500095,1449.540104,1444.0201,1427.400105,1428.440102,1425.340107,1435.080101,1426.420105,1465.32011
3_ADP,-0.001571108,7.869289198,4.90E-04,0.982335227,0.999868215,426 -> 79,neg1,1224.17342,1224.170086,1232.040081,1227.440083,1224.960087,1225.020092,1222.900085,1224.240074,1224.200089,1224.500088,1225.320076,1220.540085,1222.880093,1223.280094,1224.78009
3_ADP-Rib,-0.017778246,7.87621209,0.062812632,0.80210445,0.999868215,558.1 -> 79,neg1,1224.263421,1238.086757,1224.720085,1226.380089,1224.660088,1268.640091,1224.08009,1223.440086,1224.100082,1223.720085,1225.060078,1264.5401,1223.260101,1221.800091,1224.420086
3_Allantoin,-0.003831145,8.099291475,0.002967389,0.956557727,0.999868215,157 -> 97,neg1,1450.830102,1453.120104,1256.060101,1441.820107,1433.980103,1490.500103,1460.380104,1475.420094,1423.240097,1467.980106,1459.320091,1379.380104,1465.760113,1463.620113,1462.300106
3_Arginine,-1.38E-04,8.067462555,3.82E-06,0.99844005,0.999868215,173.1 -> 112.1,neg2,1406.803438,1405.400098,1397.260094,1408.180111,1411.000099,1401.880104,1406.440105,1413.140091,1406.840111,1399.840096,1403.280098,1401.740086,1413.220116,1407.620102,1400.040096
3_Argininosuccinic acid; 4_Argininosuccinic acid,-2.78E-04,8.868263385,1.62E-05,0.996786411,0.999868215,289.1 -> 132,neg1,2450.760174,2448.556842,2451.720165,2456.660172,2453.160179,2453.20018,2455.440166,2446.500179,2446.980164,2446.200169,2450.980175,2441.10017,2447.220188,2447.68018,2450.78017
3_Asparagine,0.002673406,8.06854072,0.00144044,0.969725055,0.999868215,131 -> 42,neg2,1408.560101,1404.420095,1406.240101,1408.020088,1405.760098,1408.440094,1406.480095,1402.980103,1411.520103,1395.860096,1405.340099,1398.940094,1414.200108,1412.280098,1408.060101
3_Atenolol,0.001306631,8.065719628,3.44E-04,0.985202078,0.999868215,265.2 -> 69,neg2,1404.640099,1401.833434,1409.460094,1399.180096,1407.080101,1403.380112,1408.000099,1399.640106,1400.720097,1400.800102,1407.020111,1403.340088,1403.840088,1404.660099,1401.180096
3_ATP,-8.25E-04,7.868102971,1.35E-04,0.990724248,0.999868215,506 -> 79,neg1,1223.850083,1223.213418,1226.640087,1225.820091,1224.820084,1223.860088,1223.340076,1223.000092,1224.280094,1223.060081,1224.580074,1220.380077,1222.480083,1223.16008,1223.600086
3_Bilirubin,0.00273694,8.08087756,0.001510706,0.968995791,0.999868215,583.3 -> 241.1,neg2,1417.933438,1413.700099,1451.320103,1400.640106,1413.500099,1415.300091,1408.580109,1418.080097,1434.560108,1408.560104,1427.640099,1411.780106,1419.700108,1427.840092,1403.620106
3_Caffeine,0.002608836,8.061796956,0.001371077,0.970462635,0.999868215,193.1 -> 79,neg2,1402.12343,1398.060102,1397.640102,1398.500099,1405.540089,1399.820107,1403.900097,1398.820099,1400.760094,1396.000103,1397.520103,1397.240105,1404.640099,1397.980099,1400.3801
3_Caprylic acid,0.065360907,9.692061995,0.923045387,0.336676622,0.999868215,145.1 -> 43.1,pos2,4473.480328,4270.836977,3930.54026,4695.900337,4156.760262,4350.640343,5027.580357,4023.820282,4564.440384,4153.660286,4829.420387,4139.660328,3811.680286,4261.340286,4451.00029
3_Carotene,0.036943211,8.012514592,0.273867321,0.600749259,0.999868215,536.4 -> 161.1,pos2,1365.623428,1329.61009,1414.840099,1270.740074,1424.280106,1307.900085,1276.920082,1327.680096,1379.240101,1349.0401,1311.080086,1376.580097,1385.260098,1345.720085,1416.960094
3_CDP,-0.00131693,7.869261151,3.44E-04,0.985192403,0.999868215,402 -> 79,neg1,1224.746751,1224.526756,1226.180092,1227.260086,1225.740086,1224.400085,1222.720081,1223.860096,1224.18008,1224.140087,1225.520088,1224.100086,1222.760082,1223.400093,1227.560085
3_Cholesterol,0.121172837,8.623278561,3.053072958,0.080584536,0.999868215,369.4 -> 95.1,pos2,2135.41015,1961.116808,2289.520168,1494.280117,2203.840157,2027.660152,2326.24017,2197.74015,1856.460144,2298.48016,2444.980179,1735.120117,2061.820129,2013.420151,1919.120121
3_Citalopram,0.010550548,8.287039906,0.022696552,0.88024886,0.999868215,325.2 -> 109,pos2,1598.483439,1585.123444,2173.660164,1655.92012,1651.920086,1631.840103,1651.180107,1732.960121,1656.680122,1556.500111,1536.960114,1446.720093,1629.080109,1486.800117,1465.080097
3_Citric acid,-9.17E-04,8.06216517,1.69E-04,0.989615875,0.999868215,191 -> 57,neg2,1400.680099,1400.0401,1399.060101,1402.440098,1402.740101,1401.400089,1403.180096,1398.840107,1397.840103,1400.300098,1401.440105,1396.460102,1400.340092,1400.800106,1398.540096
3_Creatinine,-0.073138531,8.74179653,1.121604593,0.289573206,0.999868215,114.1 -> 86.1,pos2,2256.38349,2371.270164,1413.5201,2671.28019,2362.500179,3071.940186,2580.180195,2168.660168,1758.280125,2280.120159,1661.420113,2125.400154,2675.180157,1910.220131,2500.740173
3_Cryptoxanthin,-0.015573286,7.951912367,0.048453585,0.825776336,0.999868215,552.4 -> 119.1,pos2,1285.846753,1298.390092,1356.280098,1290.180088,1241.94009,1296.160095,1309.260082,1352.580086,1256.460083,1284.76009,1313.980099,1277.480091,1358.84008,1289.180099,1234.600086
3_CTP,1.17E-05,7.86894666,2.73E-08,0.999868215,0.999868215,481.9 -> 102,neg1,1225.066753,1223.720085,1225.640083,1229.060078,1227.380085,1223.300079,1223.400082,1223.620087,1224.480076,1224.220097,1225.340096,1219.280083,1225.460091,1222.840084,1224.340092
3_Cytidine,0.001018851,8.060323689,2.09E-04,0.988462926,0.999868215,242.1 -> 65,neg2,1399.783434,1397.266765,1397.820095,1397.320099,1401.280102,1398.400105,1400.820091,1398.040104,1400.720104,1395.520096,1397.640099,1395.840092,1399.600101,1398.480095,1398.640106
3_D-(-)-Arabinose; 3_L-(+)-Arabinose,-0.007361039,8.889050471,0.011412717,0.914923594,0.999868215,149 -> 43,neg1,2482.733511,2492.713507,2457.700165,2521.260181,2490.680183,2477.440166,2487.44017,2503.720161,2485.60017,2475.42017,2487.640198,2476.780178,2468.400158,2501.660187,2476.640186
3_D-Biotin,5.66E-04,8.060138507,6.45E-05,0.993589904,0.999868215,243.1 -> 122.1,neg2,1399.046766,1396.970097,1401.660095,1397.140091,1400.960102,1400.500103,1399.900089,1397.440098,1398.800098,1394.840096,1397.380093,1395.400101,1399.940113,1396.500095,1397.300102
3_D-Erythrose 4-phosphate,0.018008548,8.152073034,0.065662226,0.797760569,0.999868215,201 -> 99,pos2,1484.706781,1464.620098,1678.400131,1418.820084,1474.560104,1481.940105,1685.260128,1597.640129,1448.840111,1313.420078,1492.520115,1573.120102,1381.12011,1402.78009,1425.940117
3_D-Fructose 6-phosphate,-3.13E-04,8.940251221,2.07E-05,0.99636834,0.999868215,261 -> 207,pos2,2578.073517,2575.786849,2555.340179,2530.88018,2660.740215,2545.640179,2523.420174,2516.260185,2558.360199,2578.360188,2561.140175,2602.960178,2570.860172,2680.620186,2593.92017
3_D-Glucose; 2_D-(+)-Mannose; 3_D-(+)-Mannose; 3_D-Fructose,-0.007574774,12.94603489,0.012793245,0.909945544,0.999868215,179.1 -> 59,neg1,44299.37643,44484.1331,5737.100395,45827.98322,43757.60316,43430.04285,43620.18315,39726.20271,43572.18307,45934.66332,42692.70291,46442.22331,44844.44302,45543.68319,47309.14326
3_D-Mannitol; 2_D-Sorbitol; 2_Dulcitol (i.e. Galactitol),-0.001940983,9.908254805,8.18E-04,0.977185144,0.999868215,181.1 -> 71,neg1,5050.237027,5051.523692,4903.380375,5089.680374,5062.920361,5070.720348,5034.220356,5024.140354,5021.860329,5034.780361,5084.920368,5054.320358,5041.180351,5035.500359,5056.320396
3_D-Ribulose 5-phosphate; 3_D-Xylulose 5-phosphate,0.001665561,9.06062328,5.88E-04,0.980652021,0.999868215,229 -> 79,neg2,2802.500199,2796.206867,2801.560196,2799.360199,2812.940208,2798.280197,2805.46019,2797.560211,2795.120197,2792.920197,2797.980206,2791.020187,2805.520199,2798.100208,2797.980194
3_D-Sorbitol,0.004541382,7.964071908,0.004128119,0.948770815,0.999868215,181.1 -> 59,neg1,1317.753429,1312.17676,1226.020081,1316.040096,1318.10009,1296.420094,1313.160107,1318.380085,1317.140087,1317.000092,1316.2001,1305.160099,1323.600098,1320.060097,1318.320095
3_DL-3,-6.89E-04,7.869699505,9.43E-05,0.992250911,0.999868215,183 -> 136,neg1,1225.516752,1224.763415,1225.000092,1226.720081,1224.580093,1225.380089,1228.560078,1224.360081,1225.860085,1225.180088,1226.200085,1223.080074,1223.10009,1223.860077,1224.800083
3_DL-Homoserine,1.89E-05,8.063358058,7.23E-08,0.999785446,0.999868215,118.1 -> 55,neg2,1402.193433,1400.643431,1401.440094,1401.680096,1407.420105,1407.380108,1403.300102,1400.780098,1400.420109,1397.100094,1400.400089,1397.400097,1400.620102,1399.520096,1401.000092
3_Dulcitol (i.e. Galactitol),-0.001674436,7.870923496,5.57E-04,0.981171918,0.999868215,181.1 -> 55,neg1,1226.153416,1226.236753,1225.880089,1231.040089,1228.260078,1224.220081,1224.960087,1222.720093,1223.960091,1224.760094,1226.68008,1227.040081,1228.780087,1227.640083,1224.280075
3_FAD,8.00E-04,7.929368037,1.28E-04,0.990987116,0.999868215,784.1 -> 97,neg1,1278.600087,1276.493422,1269.800083,1281.580093,1290.160088,1274.380085,1274.500088,1271.700096,1275.84008,1277.260078,1276.780094,1278.680092,1282.120087,1275.360088,1272.200089
3_Folic acid,0.002094625,8.065211537,8.84E-04,0.976279644,0.999868215,440.1 -> 175,neg2,1405.426767,1401.853429,1398.260101,1400.220093,1407.3601,1403.400093,1410.040108,1406.800098,1400.860104,1397.380096,1403.900097,1398.740097,1404.900097,1404.580097,1405.500099
3_Fumaric acid,2.76E-04,9.140712269,1.63E-05,0.996783529,0.999868215,115 -> 45,neg2,2968.963547,2965.170204,2868.560211,3002.400211,2946.700203,2961.760212,2972.860222,2948.520199,2958.760212,2930.060204,3004.820206,2958.700207,2963.600224,2989.580193,2967.040215
3_gabapentin,0.080010593,7.924416626,1.275966428,0.258650359,0.999868215,172.1 -> 137.1,pos2,1302.073429,1230.416756,1348.100086,1216.880085,1433.340107,1150.020081,1257.100086,1237.5201,1166.28009,1229.400082,1343.080093,1310.560097,1304.400097,1238.120094,1308.240101
3_GDP,-0.004369596,7.871435149,0.003792961,0.950891712,0.999868215,442 -> 150,neg1,1225.523417,1227.900087,1225.340096,1227.420078,1224.840092,1231.200089,1223.540089,1232.800087,1226.580086,1231.340088,1227.460075,1221.160084,1222.980076,1223.480095,1227.740086
3_Glutamic acid; 3_L-Glutamate,0.001295523,11.13557107,3.71E-04,0.984633354,0.999868215,148.1 -> 130.1,pos2,12601.45086,12574.79088,2429.200169,10013.42071,17002.46111,10821.28068,10942.18079,17951.92122,18101.78121,16408.90127,9373.780643,9363.620628,10916.94075,10889.60079,9271.560677
3_Glutamine,-0.003799276,8.337205399,0.002962654,0.956592365,0.999868215,145.1 -> 42,neg2,1718.093463,1720.716781,1400.780094,1700.800117,1710.360126,1679.180111,1695.600121,1758.440121,1717.18013,1691.380116,1722.580135,1797.380119,1708.460125,1697.120102,1754.380138
3_Glyceraldehyde 3-phosphate,-0.035085601,7.939587309,0.245638889,0.62016275,0.999868215,171 -> 99,pos2,1263.11676,1292.783425,1382.240108,1290.700085,1235.000099,1212.260086,1272.300091,1283.720097,1277.260086,1311.2001,1246.020092,1343.720089,1289.600105,1315.100094,1258.520088
3_Glyceric acid,-0.00296998,7.87171285,0.001752321,0.966609717,0.999868215,105 -> 57,neg1,1226.390085,1227.57675,1225.160084,1233.680077,1224.560089,1227.12009,1225.960079,1226.720085,1228.080082,1228.560089,1227.180084,1227.140079,1225.620083,1222.240082,1226.94009
3_Glycerol,-0.08161892,7.844028619,1.318976308,0.250775854,0.999868215,93.1 -> 57,pos2,1160.126749,1226.296757,1325.780087,1163.580086,1179.660084,1192.400089,1145.960091,1215.240097,1092.40007,1439.780102,1132.760094,1185.200081,1238.380077,1161.580086,1171.600079
3_GTP,-7.58E-04,7.869377513,1.14E-04,0.991477503,0.999868215,522 -> 158.9,neg1,1225.160086,1224.466752,1225.360081,1227.120079,1225.26009,1224.880089,1223.640087,1223.340076,1223.84008,1223.420094,1225.160084,1219.78009,1226.000084,1228.260086,1227.060093
3_Guanosine,-0.002330655,7.870009487,0.001078949,0.973796311,0.999868215,282.1 -> 108,neg1,1225.106752,1225.746752,1224.980095,1228.120075,1226.380085,1223.280094,1224.340076,1225.160088,1225.000092,1224.540085,1226.320076,1227.140083,1223.240089,1226.240086,1225.360096
3_Hexanoylcarnitine,0.057654895,8.066063489,0.669155534,0.413346181,0.999868215,260.2 -> 60.1,pos2,1419.810101,1362.646762,1557.140102,1298.0201,1503.520107,1336.440098,1396.400093,1330.280083,1417.7001,1483.200092,1317.3601,1385.580086,1577.62011,1342.360111,1306.260098
3_Histidine,0.001782416,8.090727342,6.41E-04,0.979795483,0.999868215,154.1 -> 80,neg2,1432.246771,1428.916765,1401.060097,1435.000092,1437.460098,1430.800098,1425.340096,1418.840096,1420.260101,1425.3801,1450.000118,1432.500099,1428.280113,1430.980103,1432.140099
3_Homocysteine,0.056576674,7.905343655,0.637429317,0.424643214,0.999868215,136 -> 56.1,pos2,1280.293421,1229.703426,1265.62009,1283.120098,1292.140083,1163.880081,1152.880077,1262.500099,1300.160095,1102.900078,1225.840076,1331.320103,1264.300079,1234.500095,1446.440113
3_hydrocortisone,-0.027790547,7.929571007,0.154051624,0.694693165,0.999868215,363.2 -> 297.2,pos2,1261.723419,1284.830085,1322.660099,1232.460079,1232.580078,1276.26009,1230.50008,1251.540089,1298.5401,1276.360077,1197.500072,1411.10009,1352.94009,1261.260086,1258.28009
3_Hydroxybupropion,0.026345336,7.939219706,0.138574333,0.709702452,0.999868215,256.1 -> 131.1,pos2,1296.713422,1271.816755,1302.940098,1259.320087,1337.900089,1199.180088,1324.420097,1402.580086,1285.060078,1267.060097,1295.160091,1283.84008,1249.680088,1218.920094,1288.060089
3_Inosine,0.003542627,7.872462239,0.002493296,0.960175846,0.999868215,267.1 -> 80,neg1,1229.576752,1225.22342,1228.460091,1225.740074,1227.840084,1228.060089,1226.120083,1224.12009,1240.960083,1225.660091,1226.040089,1220.380093,1224.200077,1227.380085,1232.300095
3_Isocitrate,0.001422832,8.061632636,4.08E-04,0.983888103,0.999868215,191 -> 73,neg2,1401.430094,1398.5201,1396.960102,1401.880096,1400.720097,1397.900108,1401.360096,1398.580105,1404.200089,1399.580101,1398.380096,1396.020103,1405.760082,1397.160084,1398.160107
3_ketoisovaleric acid,0.001595533,8.070490808,5.13E-04,0.98192727,0.999868215,115 -> 69,neg2,1410.153438,1407.053432,1405.640102,1399.280102,1407.440094,1417.240101,1418.240108,1408.640102,1415.900105,1404.260098,1400.260101,1411.060104,1410.740112,1401.840088,1408.340107
